"scenario_id","technology","country","admin_level","admin1","admin2","admin_unit","survey_n","eligible_population","target_percent","deadline_months","sigma","delta","sigma_source","delta_source","sigma_parameter_level","delta_parameter_level","minimum_TOT","TOT_per_1000","adoption_at_deadline_percent","earliest_safe_withdrawal_month","adoption_at_withdrawal_percent","minimum_post_adoption_percent","adoption_1y_after_percent","adoption_3y_after_percent","adoption_5y_after_percent","target_maintained_after_withdrawal","status"
"PPT_00700","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,20,60,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",13,1.3,21.1767576000493,60,21.1767574539319,21.1767574539319,24.5990924958645,27.5191494134439,28.6165785293487,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00701","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,30,12,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",469,46.9,30.0073042706574,12,30.0073028624068,30.0073028624068,48.2250396331885,50.1376208949352,42.8618625395519,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00702","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,30,24,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",98,9.8,30.1442376994608,24,30.1442152749554,30.1442152749554,40.060498215286,41.9434677939884,38.2928047247153,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00703","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,30,36,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",49,4.9,30.365881548964,36,30.3658431043371,30.3658431043371,36.6036756056144,37.9972875658493,35.714858628102,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00704","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,30,48,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",31,3.1,30.2544087286004,48,30.2544002823467,30.2544002823467,34.6179270812225,35.6919124599988,34.0949905992604,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00705","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,30,60,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",22,2.2,30.0588949512662,60,30.0588785353614,30.0588785353614,33.3304436976742,34.1897110285104,32.989766440454,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00706","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,40,12,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",,,,,,,,,,FALSE,"Target not achieved with <= 500 ToTs"
"PPT_00707","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,40,24,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",175,17.5,40.003005289936,24,40.0030052415048,40.0030052415048,49.1741319983805,47.1300522573497,40.5124535121197,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00708","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,40,36,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",82,8.2,40.0791942525909,,,,,,,FALSE,"Target achieved; continued support required within tested horizon"
"PPT_00709","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,40,48,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",53,5.3,40.3005351897701,,,,,,,FALSE,"Target achieved; continued support required within tested horizon"
"PPT_00710","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,40,60,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",39,3.9,40.2927572608423,,,,,,,FALSE,"Target achieved; continued support required within tested horizon"
"PPT_00711","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,50,12,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",,,,,,,,,,FALSE,"Target not achieved with <= 500 ToTs"
"PPT_00712","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,50,24,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",415,41.5,50.0014546868236,,,,,,,FALSE,"Target achieved; continued support required within tested horizon"
"PPT_00713","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,50,36,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",154,15.4,50.064126268564,,,,,,,FALSE,"Target achieved; continued support required within tested horizon"
"PPT_00714","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,50,48,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",99,9.9,50.1182389762043,,,,,,,FALSE,"Target achieved; continued support required within tested horizon"
"PPT_00715","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,50,60,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",78,7.8,50.0592281864594,,,,,,,FALSE,"Target achieved; continued support required within tested horizon"
"PPT_00716","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,60,12,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",,,,,,,,,,FALSE,"Target not achieved with <= 500 ToTs"
"PPT_00717","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,60,24,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",,,,,,,,,,FALSE,"Target not achieved with <= 500 ToTs"
"PPT_00718","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,60,36,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",,,,,,,,,,FALSE,"Target not achieved with <= 500 ToTs"
"PPT_00719","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,60,48,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",,,,,,,,,,FALSE,"Target not achieved with <= 500 ToTs"
"PPT_00720","Push-Pull","Uganda","Admin2","Iganga","Nambale","Nambale",5,10000,60,60,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",,,,,,,,,,FALSE,"Target not achieved with <= 500 ToTs"
"PPT_00721","Push-Pull","Uganda","Admin2","Iganga","Namungalwe","Namungalwe",1,10000,10,12,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",79,7.9,10.1025324547355,12,10.1025325396054,10.1025325396054,20.658237324052,27.679782603406,29.577677848483,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00722","Push-Pull","Uganda","Admin2","Iganga","Namungalwe","Namungalwe",1,10000,10,24,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",23,2.3,10.1323612016184,24,10.1323612020742,10.1323612020742,15.411050389822,20.2551834049931,23.0482988775662,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00723","Push-Pull","Uganda","Admin2","Iganga","Namungalwe","Namungalwe",1,10000,10,36,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",12,1.2,10.264148953004,36,10.2641500489261,10.2641500489261,13.8602138057733,17.845285114717,20.6942267446182,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00724","Push-Pull","Uganda","Admin2","Iganga","Namungalwe","Namungalwe",1,10000,10,48,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",8,0.8,10.7549504217354,48,10.7549516871922,10.7549516871922,13.6391275977905,17.2366009822819,20.0438363357876,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00725","Push-Pull","Uganda","Admin2","Iganga","Namungalwe","Namungalwe",1,10000,10,60,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",6,0.6,11.4129026814427,60,11.4129033411765,11.4129033411765,13.9265533366762,17.3165953744369,20.0695610261505,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00726","Push-Pull","Uganda","Admin2","Iganga","Namungalwe","Namungalwe",1,10000,20,12,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",202,20.2,20.035063662403,12,20.0350632609841,20.0350632609841,36.7970270313259,42.656910297372,39.4404307663867,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00727","Push-Pull","Uganda","Admin2","Iganga","Namungalwe","Namungalwe",1,10000,20,24,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",53,5.3,20.0226273477677,24,20.0226269775022,20.0226269775022,28.5598615618138,33.2286928098758,33.2141565000862,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00728","Push-Pull","Uganda","Admin2","Iganga","Namungalwe","Namungalwe",1,10000,20,36,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",27,2.7,20.0920085695133,36,20.092007565832,20.092007565832,25.7008109902534,29.5633894793705,30.4052349888888,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00729","Push-Pull","Uganda","Admin2","Iganga","Namungalwe","Namungalwe",1,10000,20,48,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",18,1.8,20.8606775412906,48,20.8606727036263,20.8606727036263,25.107151981576,28.3822743802638,29.3749610548957,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00730","Push-Pull","Uganda","Admin2","Iganga","Namungalwe","Namungalwe",1,10000,20,60,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",13,1.3,21.1767576000493,60,21.1767574539319,21.1767574539319,24.5990924958645,27.5191494134439,28.6165785293487,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00731","Push-Pull","Uganda","Admin2","Iganga","Namungalwe","Namungalwe",1,10000,30,12,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",469,46.9,30.0073042706574,12,30.0073028624068,30.0073028624068,48.2250396331885,50.1376208949352,42.8618625395519,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00732","Push-Pull","Uganda","Admin2","Iganga","Namungalwe","Namungalwe",1,10000,30,24,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",98,9.8,30.1442376994608,24,30.1442152749554,30.1442152749554,40.060498215286,41.9434677939884,38.2928047247153,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00733","Push-Pull","Uganda","Admin2","Iganga","Namungalwe","Namungalwe",1,10000,30,36,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",49,4.9,30.365881548964,36,30.3658431043371,30.3658431043371,36.6036756056144,37.9972875658493,35.714858628102,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00734","Push-Pull","Uganda","Admin2","Iganga","Namungalwe","Namungalwe",1,10000,30,48,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",31,3.1,30.2544087286004,48,30.2544002823467,30.2544002823467,34.6179270812225,35.6919124599988,34.0949905992604,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00735","Push-Pull","Uganda","Admin2","Iganga","Namungalwe","Namungalwe",1,10000,30,60,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",22,2.2,30.0588949512662,60,30.0588785353614,30.0588785353614,33.3304436976742,34.1897110285104,32.989766440454,TRUE,"Target achieved; safe withdrawal identified"
"PPT_00736","Push-Pull","Uganda","Admin2","Iganga","Namungalwe","Namungalwe",1,10000,40,12,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",,,,,,,,,,FALSE,"Target not achieved with <= 500 ToTs"
"PPT_00737","Push-Pull","Uganda","Admin2","Iganga","Namungalwe","Namungalwe",1,10000,40,24,0.603174603174603,0.168224299065421,"Uganda / Iganga","Uganda / Iganga","Pooled","Pooled",175,17.5,40.003005289936,24,40.0030052415048,40.0030052415048,49.1741319983805,47.1300522573497,40.5124535121197,TRUE,"Target achieved; safe withdrawal identified"
